Title,Genre,Rating,Author,url,Description,Book_id
The Official Guide to the Revised General Test (2nd Edition),GRE,4.6,McGraw Hill Education,https://m.media-amazon.com/images/I/51ThGwpYoOL._AC_UY218_.jpg,Graduate School Test Preparation,1
Manhattan Prep GRE Set of 8 strategy guide (4th Edition),GRE,4.5,Manhattan Prep,https://m.media-amazon.com/images/I/71GPF3vuGwL._AC_UY218_.jpg,Graduate School Test Preparation,2
GRE Big Book,GRE,4.4,ETS,https://m.media-amazon.com/images/I/71HRGPJ56BL._AC_UY218_.gif,Graduate School Test Preparation,3
The Official GRE Super Power Pack,GRE,4.4,ETS,https://m.media-amazon.com/images/I/61dl09Ww7wL._AC_UY218_.jpg,Graduate School Test Preparation,4
Official GRE Verbal Reasoning Practice Questions,GRE,4.4,ETS,https://m.media-amazon.com/images/I/71JkYHYcJdL._AC_UY218_.jpg,Graduate School Test Preparation,5
Kaplan’s GRE Premier 2016,GRE,4.4,Kaplan Test Prep,"https://images-na.ssl-images-amazon.com/images/I/51yznqQ0zOL._SX371_BO1,204,203,200_.jpg",Graduate School Test Preparation,6
Cracking the GRE Premium Edition 2016 with 6 Practise Tests (Princeton Review),GRE,3.8,Princeton Review ,"https://images-na.ssl-images-amazon.com/images/I/61fmKJlVTdL._SX383_BO1,204,203,200_.jpg",Graduate School Test Preparation,7
Essential Words for the GRE,GRE,4.5,Philip Geer,"https://images-na.ssl-images-amazon.com/images/I/51oYHpU5F0L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",Graduate School Test Preparation,8
"Barron’s GRE, 2015",GRE,4.1,Sharon Weiner Green M.A. ,"https://images-na.ssl-images-amazon.com/images/I/51n+rBOfQvL._SX381_BO1,204,203,200_.jpg",Graduate School Test Preparation,9
Nova’s GRE Prep Course Book,GRE,4,Jeff Kolby,"https://images-eu.ssl-images-amazon.com/images/I/416e9UpSFOL._SX198_BO1,204,203,200_QL40_FMwebp_.jpg",Graduate School Test Preparation,10
Gruber’s Complete GRE Guide 2015,GRE,3.9,Gary Gruber ,https://m.media-amazon.com/images/I/913Bl8mrh-L._AC_UY218_.jpg,Graduate School Test Preparation,11
Manhattan GMAT Strategy Guides (10 books),GMAT,4.5,Manhattan Prep,https://m.media-amazon.com/images/I/71yZsCiQ4DL._AC_UY218_.jpg,Manhattan Prep GRE Strategy Guides,12
The Official Guide for GMAT Review,GMAT,4.5,GMAC (Graduate Management Admission Council),https://m.media-amazon.com/images/I/815F3x2msnL._AC_UY218_.jpg,Manhattan Prep GRE Strategy Guides,13
The Official Guide for GMAT Quantitative Review,GMAT,4.7,GMAC (Graduate Management Admission Council),https://m.media-amazon.com/images/I/51oBtIzRn3L._AC_UY218_.jpg,Manhattan Prep GRE Strategy Guides,14
Kaplan GMAT Prep Plus: 6 Practise Tests + Proven Strategies + Online + Mobile,GMAT,4.5,Kaplan Test Prep,https://m.media-amazon.com/images/I/71QQE7aWaqL._AC_UY218_.jpg,Manhattan Prep GRE Strategy Guides,15
Kaplan GMAT Verbal Workbook,GMAT,4.6,Kaplan Test Prep,https://m.media-amazon.com/images/I/71d4-4Dud7L._AC_UY218_.jpg,Manhattan Prep GRE Strategy Guides,16
The Official Guide for GMAT Verbal Review,GMAT,4.2,GMAC (Graduate Management Admission Council),https://m.media-amazon.com/images/I/61a9+lsbDpL._AC_UY218_.jpg,Manhattan Prep GRE Strategy Guides,17
Kaplan GMAT Math Workbook,GMAT,5,Kaplan Test Prep,https://m.media-amazon.com/images/I/91z1cx5bBxL._AC_UY218_.jpg,Manhattan Prep GRE Strategy Guides,18
Official IELTS Practise Material,IELTS ,4.2,Cambridge ESOL,https://m.media-amazon.com/images/I/41IM9FxtmOL._AC_UY218_.jpg,A comprehensive teacher resource pack to help teachers who are preparing students to take the IELTS test.,19
The Official Cambridge Guide to IELTS,IELTS ,4.4,Pauline Cullen,https://m.media-amazon.com/images/I/91oc6Hcx1ML._AC_UY218_.jpg,A comprehensive teacher resource pack to help teachers who are preparing students to take the IELTS test.,20
Barron’s IELTS Superpack,IELTS ,4.5,Lin Lougheed Ph.D.,https://m.media-amazon.com/images/I/712z3ZEmxhL._AC_UY218_.jpg,A comprehensive teacher resource pack to help teachers who are preparing students to take the IELTS test.,21
Cambridge English: IELTS 11 Academic with Answers,IELTS ,4.4,Cambridge English Language Assessment,https://m.media-amazon.com/images/I/71ZpLikWoJL._AC_UY218_.jpg,A comprehensive teacher resource pack to help teachers who are preparing students to take the IELTS test.,22
Target Band 7: IELTS Academic Module- How to Maximise your score,IELTS ,4.1,Simone Braverman ,"https://images-na.ssl-images-amazon.com/images/I/51b7a9unuEL._SX384_BO1,204,203,200_.jpg",A comprehensive teacher resource pack to help teachers who are preparing students to take the IELTS test.,23
Road to IELTS,IELTS ,4.2,Vinod Gambtoo,https://m.media-amazon.com/images/I/71B8Op3kTqL._AC_UY218_.jpg,A comprehensive teacher resource pack to help teachers who are preparing students to take the IELTS test.,24
Kaplan’s TOEFL iBT Premier,TOEFL ,4.1,Kaplan Test Prep ,https://m.media-amazon.com/images/I/51uB+YORxIL._AC_UY218_.jpg,"Affairs preparation for more than 90 standardized tests, including test prep for English language exams such as the IELTS, TOEFL, and TOEIC",25
Barrons’ TOEFL iBT,TOEFL ,4.3,Pamela J. Sharpe Ph.D.,https://m.media-amazon.com/images/I/71HDm1FoFrL._AC_UY218_.jpg,"Affairs preparation for more than 90 standardized tests, including test prep for English language exams such as the IELTS, TOEFL, and TOEIC",26
The Official Guide to the TOEFL Test and Official TOEFL iBT Tests (Volumes 1 and 2),TOEFL ,4.5,ETS,https://m.media-amazon.com/images/I/51sj9UhcKpL._AC_UY218_.jpg,"Affairs preparation for more than 90 standardized tests, including test prep for English language exams such as the IELTS, TOEFL, and TOEIC",27
Cambridge Preparation for TOEFL,TOEFL ,4,Gear,https://m.media-amazon.com/images/I/A1FKZDYET1L._AC_UY218_.jpg,"Affairs preparation for more than 90 standardized tests, including test prep for English language exams such as the IELTS, TOEFL, and TOEIC",28
Princeton Review Cracking the TOEFL iBT,TOEFL ,4.5, PRINCETON REVIEW,https://m.media-amazon.com/images/I/91DkzZzP39L._AC_UY218_.jpg,"Affairs preparation for more than 90 standardized tests, including test prep for English language exams such as the IELTS, TOEFL, and TOEIC",29
Data Interpretation & Logical Reasoning by Gautam Puri,CAT,4.2,Gautam Puri,https://m.media-amazon.com/images/I/61liz8ZIA9S._AC_UY218_.jpg,The book is a comprehensive resource having a rich collection of questions prepared by experts with decades of experience in preparing CAT test prep content,30
Data Interpretation & Data Sufficiency by Ananta Ashisha,CAT,3.9,Sandeep Bajaj Ananta Ashisha,https://m.media-amazon.com/images/I/71fnrxf4vFL._AC_UY218_.jpg,The book is a comprehensive resource having a rich collection of questions prepared by experts with decades of experience in preparing CAT test prep content,31
How to Prepare for Data Interpretation for CAT by Arun Sharma,CAT,4.5,Arun Sharma,https://m.media-amazon.com/images/I/411W-HrIafL._AC_UY218_.jpg,The book is a comprehensive resource having a rich collection of questions prepared by experts with decades of experience in preparing CAT test prep content,32
How to Prepare for Verbal Ability and Reading Comprehension for CAT by Arun Sharma and Meenakshi Upadhyay/Arihant,CAT,4.8,Arun Sharma,https://m.media-amazon.com/images/I/514qGxhkQWL._AC_UY218_.jpg,The book is a comprehensive resource having a rich collection of questions prepared by experts with decades of experience in preparing CAT test prep content,33
How to Prepare for Verbal Ability and Reading Comprehension for the CAT by Sharma and Upadhyay,CAT,4.4,Arun Sharma and Meenakshi Upadhyay,https://m.media-amazon.com/images/I/81szdoIXGJL._AC_UY218_.jpg,The book is a comprehensive resource having a rich collection of questions prepared by experts with decades of experience in preparing CAT test prep content,34
Logical Reasoning and Data Interpretation for the CAT by Nishit K. Sinha,CAT,4.2,Nishit K. Sinha ,https://m.media-amazon.com/images/I/61hb1v+ytUL._AC_UY218_.jpg,The book is a comprehensive resource having a rich collection of questions prepared by experts with decades of experience in preparing CAT test prep content,35
R.S. Aggarwal’s A Modern Approach to Verbal & Non-Verbal Reasoning,CAT,4.4, R.S. Aggarwal ,https://m.media-amazon.com/images/I/71+3qmU3VNL._AC_UY218_.jpg,The book is a comprehensive resource having a rich collection of questions prepared by experts with decades of experience in preparing CAT test prep content,36
NCERT books,CAT,4.2,NCERT,https://m.media-amazon.com/images/I/41pZRSDgBHL._AC_UY218_.jpg,The book is a comprehensive resource having a rich collection of questions prepared by experts with decades of experience in preparing CAT test prep content,37
Sarvesh K Verma’s Quantum CAT,CAT,4.5,Sarvesh K Verma,https://m.media-amazon.com/images/I/719y8V2FwJL._AC_UY218_.jpg,The book is a comprehensive resource having a rich collection of questions prepared by experts with decades of experience in preparing CAT test prep content,38
Word Power Made Easy by NORMAN LEWIS,CAT,4.4,Norman Lewis ,https://m.media-amazon.com/images/I/818e+fq7+BL._AC_UY218_.jpg,The book is a comprehensive resource having a rich collection of questions prepared by experts with decades of experience in preparing CAT test prep content,39
"Fundamentals of Physics by Halliday, Resnick & Walker",JEE,4.1,"Halliday, Resnick, et al.",https://m.media-amazon.com/images/I/71zHzM7VPDL._AC_UY218_.jpg,Developed with a Skill based approach it provides a strong foundation for Engineering and medical competitive Examination,40
Concepts of physics (Vol. 1 and 2) by H.C Verma,JEE,4.6,H.C. Verma ,https://m.media-amazon.com/images/I/71fXmxxZJhL._AC_UY218_.jpg,Developed with a Skill based approach it provides a strong foundation for Engineering and medical competitive Examination,41
Problems in General Physics by I.E Irodov,JEE,4.4,I. E. Irodov,https://m.media-amazon.com/images/I/81KFolgrK4L._AC_UY218_.jpg,Developed with a Skill based approach it provides a strong foundation for Engineering and medical competitive Examination,42
Problems in Physics by S.S. Krotov,JEE,4.6,S.S. Krotov,https://m.media-amazon.com/images/I/51ohR630gvS._AC_UY218_.jpg,Developed with a Skill based approach it provides a strong foundation for Engineering and medical competitive Examination,43
IIT Physics by D.C. Pandey,JEE,4.3,DC Pandey,https://m.media-amazon.com/images/I/81zytNCfS8S._AC_UY218_.jpg,Developed with a Skill based approach it provides a strong foundation for Engineering and medical competitive Examination,44
Understanding Physics by DC Pandey (Arihant Publications),JEE,3.8,DC Pandey,https://m.media-amazon.com/images/I/71c25EWBFBL._AC_UY218_.jpg,Developed with a Skill based approach it provides a strong foundation for Engineering and medical competitive Examination,45
Understanding physics by Freedman and Young,JEE,4.2,DC Pandey,https://m.media-amazon.com/images/I/71gmDNj2uRL._AC_UY218_.jpg,Developed with a Skill based approach it provides a strong foundation for Engineering and medical competitive Examination,46
Problems and solution of physics by Shashi Bhushan Tiwari,JEE,4.6,Shashi Bhushan Tiwari,https://m.media-amazon.com/images/I/814673Ko4GL._AC_UY218_.jpg,Developed with a Skill based approach it provides a strong foundation for Engineering and medical competitive Examination,47
Modern Approach to Chemical Calculations by R.C. Mukherjee,JEE,4.5,R.C. Mukherjee,https://m.media-amazon.com/images/I/51h4z+T3tvL._AC_UY218_.jpg,Developed with a Skill based approach it provides a strong foundation for Engineering and medical competitive Examination,48
Physical Chemistry by P.W. Atkins,JEE,4.4,"Peter Atkins, Julio de Paula, et al.",https://m.media-amazon.com/images/I/51Nw9F7XrFL._AC_UY218_.jpg,Developed with a Skill based approach it provides a strong foundation for Engineering and medical competitive Examination,49
Organic Chemistry by O P Tandon,JEE,4.5,O P Tandon,https://m.media-amazon.com/images/I/51Iyl+3a4uL._AC_UY218_.jpg,Developed with a Skill based approach it provides a strong foundation for Engineering and medical competitive Examination,50
Concise Inorganic Chemistry by J. D. Lee,JEE,4.4,J. D. Lee,https://m.media-amazon.com/images/I/51hbrArMGEL._AC_UY218_.jpg,Developed with a Skill based approach it provides a strong foundation for Engineering and medical competitive Examination,51
Concept of Physical Chemistry by P Bahadur,JEE,4.3,Dr. P. BAHADUR,https://m.media-amazon.com/images/I/71Yi7IEyQhL._AC_UY218_.jpg,Developed with a Skill based approach it provides a strong foundation for Engineering and medical competitive Examination,52
Organic Chemistry by Morrison & Boyd,JEE,4.4,Morrison & Boyd,https://m.media-amazon.com/images/I/81Jw1+pcP1L._AC_UY218_.jpg,Developed with a Skill based approach it provides a strong foundation for Engineering and medical competitive Examination,53
Objective Mathematics by R D Sharma,JEE,4.4,R D SHARMA,https://m.media-amazon.com/images/I/51hSivXciIL._AC_UY218_.jpg,Developed with a Skill based approach it provides a strong foundation for Engineering and medical competitive Examination,54
Plane Trigonometry by S L Loney,JEE,4.4,S L Loney,https://m.media-amazon.com/images/I/51+ky05Bj6S._AC_UY218_.jpg,Developed with a Skill based approach it provides a strong foundation for Engineering and medical competitive Examination,55
Algebra by Dr S K Goyal Arihant Publications,JEE,2.1,"Dr. SK Goyal, Hall & Knight, et al.",https://m.media-amazon.com/images/I/61CGO2XGT7L._AC_UY218_.jpg,Developed with a Skill based approach it provides a strong foundation for Engineering and medical competitive Examination,56
The Elements Of Coordinate Geometry by S L Loney,JEE,4.4,S L Loney,https://m.media-amazon.com/images/I/61IbeKmFSJL._AC_UY218_.jpg,Developed with a Skill based approach it provides a strong foundation for Engineering and medical competitive Examination,57
Differential Calculus by Amit M Agarwal (Arihant Publications),JEE,4.6,Amit M Agarwal (Arihant Publications),https://m.media-amazon.com/images/I/61EvPfdM0SL._AC_UY218_.jpg,Developed with a Skill based approach it provides a strong foundation for Engineering and medical competitive Examination,58
Play with Graphs by Amit M Agarwal (Arihant Publications),JEE,4.3,"Amit M Agarwal, Dr. S.K Goyal, et al.",https://m.media-amazon.com/images/I/61XpQfk8aEL._AC_UY218_.jpg,Developed with a Skill based approach it provides a strong foundation for Engineering and medical competitive Examination,59
Complete Mathematics for JEE Main TMH,JEE,4.3,"Ravi Prakash, Ajay Kumar , et al.",https://m.media-amazon.com/images/I/61BaBAD5yrL._AC_UY218_.jpg,Developed with a Skill based approach it provides a strong foundation for Engineering and medical competitive Examination,60
Calculus – Problems in Calculus of One Variable by I.A. Maron,JEE,4.4,I.A. Maron,https://m.media-amazon.com/images/I/514fQNv2U8S._AC_UY218_.jpg,Developed with a Skill based approach it provides a strong foundation for Engineering and medical competitive Examination,61
Course in Mathematics for IIT-JEE by Tata McGraw-Hill publications,JEE,3.9,A.K. Pandey ,https://m.media-amazon.com/images/I/71itOIBkz8L._AC_UY218_.jpg,Developed with a Skill based approach it provides a strong foundation for Engineering and medical competitive Examination,62
A Textbook of Organic Chemistry for IITJEE by R.K Gupta,NEST,4.1,R K Gupta,https://m.media-amazon.com/images/I/81C1Z6cionL._AC_UY218_.jpg,"In this edition of the book you will note that the text is largely supplemented by manuscript notes and various segments and chapters have been included, restructured, enlarged, and revised",63
Practice problems in Physics for Engineering Examinations by S.Mishra,NEST,3.9,Apurva Mishra,https://m.media-amazon.com/images/I/810C5eE3HML._AC_UY218_.jpg,"In this edition of the book you will note that the text is largely supplemented by manuscript notes and various segments and chapters have been included, restructured, enlarged, and revised",64
Higher Algebra by Hall and Knight,NEST,4.4,Hall and Knight,https://m.media-amazon.com/images/I/51K+lbqB4zS._AC_UY218_.jpg,"In this edition of the book you will note that the text is largely supplemented by manuscript notes and various segments and chapters have been included, restructured, enlarged, and revised",65
Textbook of Biology by NCERT,NEST,4.1,NCERT,https://m.media-amazon.com/images/I/71GjPPpz0GL._AC_UY218_.jpg,"In this edition of the book you will note that the text is largely supplemented by manuscript notes and various segments and chapters have been included, restructured, enlarged, and revised",66
Elementary Biology for Class 12 by K.N Bhatia,NEST,4.3,K.N Bhatia,https://m.media-amazon.com/images/I/51c0WrsGr3L._AC_UY218_.jpg,"In this edition of the book you will note that the text is largely supplemented by manuscript notes and various segments and chapters have been included, restructured, enlarged, and revised",67
IIT Mathematics by R.D Sharma,NEST,4.4,R D SHARMA,https://m.media-amazon.com/images/I/51hSivXciIL._AC_UY218_.jpg,"In this edition of the book you will note that the text is largely supplemented by manuscript notes and various segments and chapters have been included, restructured, enlarged, and revised",68
Textbook of Chemistry for Class 11th and 12th by NCERT,NEST,3.9,NCERT,https://m.media-amazon.com/images/I/71Db0JmlA5L._AC_UY218_.jpg,"In this edition of the book you will note that the text is largely supplemented by manuscript notes and various segments and chapters have been included, restructured, enlarged, and revised",69
