Title,Genre,Rating,Author,url,Description,Book_id
Concepts of Physics – Volume 1 and Volume 2 by H.C. Verma,NEST,3.2,H.C. Verma,https://m.media-amazon.com/images/I/51KwE-OxykL._AC_UY218_.jpg,"In this edition of the book you will note that the text is largely supplemented by manuscript notes and various segments and chapters have been included, restructured, enlarged, and revised",70
IIT Chemistry by O.P Agarwal,NEST,3.8,O.P Agarwal,https://m.media-amazon.com/images/I/51SuC4q5qZL._AC_UY218_.jpg,"In this edition of the book you will note that the text is largely supplemented by manuscript notes and various segments and chapters have been included, restructured, enlarged, and revised",71
"Physics for Engineering and Medical Examinations, Ajit Singh Panwar",NEST,3.9,SINGH B,https://m.media-amazon.com/images/I/51-o1WTa6SL._AC_UY218_.jpg,"In this edition of the book you will note that the text is largely supplemented by manuscript notes and various segments and chapters have been included, restructured, enlarged, and revised",72
"Practice problems in Physics for Engineering Examinations, S.Mishra",NEST,3.9,Apurva Mishra,https://m.media-amazon.com/images/I/810C5eE3HML._AC_UY218_.jpg,"In this edition of the book you will note that the text is largely supplemented by manuscript notes and various segments and chapters have been included, restructured, enlarged, and revised",73
"Aptitude Test Problems, S.S Kotov",NEST,3.9,S.S. Krotov,https://m.media-amazon.com/images/I/61-JhNGKsvS._AC_UY218_.jpg,"In this edition of the book you will note that the text is largely supplemented by manuscript notes and various segments and chapters have been included, restructured, enlarged, and revised",74
"Objective Physics, Mahesh Jain",NEST,3.7,Jain Mahesh,https://m.media-amazon.com/images/I/819AjPEDD1L._AC_UY218_.jpg,"In this edition of the book you will note that the text is largely supplemented by manuscript notes and various segments and chapters have been included, restructured, enlarged, and revised",75
"Elementary Biology for Class 12, K.N Bhatia",NEST,2.1,K.N. bhatia,https://m.media-amazon.com/images/I/51c0WrsGr3L._AC_UY218_.jpgg,"In this edition of the book you will note that the text is largely supplemented by manuscript notes and various segments and chapters have been included, restructured, enlarged, and revised",76
"Problems in Calculus of One Variable, I.A. Maron",NEST,5,I.A. Maron,https://m.media-amazon.com/images/I/51cLVTy6rSL._AC_UY218_.jpg,"In this edition of the book you will note that the text is largely supplemented by manuscript notes and various segments and chapters have been included, restructured, enlarged, and revised",77
Kaplan’s LSAT Premier 2016-2017 with Real Practise Tests,LSAT,4.4,Kaplan Test ,https://m.media-amazon.com/images/I/51wrzcfDMSL._AC_UY218_.jpg,"The most comprehensive books available for learning how to approach each section of the LSAT. Learn advanced systems for attacking any game, question, or passage that you may encounter.",78
PowerScore LSAT Bible Trilogy,LSAT,4.5,David M Killoran,https://m.media-amazon.com/images/I/71Cf8iJAVGS._AC_UY218_.jpg,"The most comprehensive books available for learning how to approach each section of the LSAT. Learn advanced systems for attacking any game, question, or passage that you may encounter.",79
Official LSAT PrepTests Volume 5,LSAT,4.7,Law School Admission Council,https://m.media-amazon.com/images/I/813WhfI99aL._AC_UY218_.jpg,"The most comprehensive books available for learning how to approach each section of the LSAT. Learn advanced systems for attacking any game, question, or passage that you may encounter.",80
Introducing the LSAT: The Fox Test Prep Quick and Dirty LSAT Primer,LSAT,4.6,Nathan Fox ,https://m.media-amazon.com/images/I/51kiIb2MWWL._AC_UY218_.jpg,"The most comprehensive books available for learning how to approach each section of the LSAT. Learn advanced systems for attacking any game, question, or passage that you may encounter.",81
The Princeton Review Cracking the LSAT Premium 2015 Edition,LSAT,3.9,Princeton Review ,https://m.media-amazon.com/images/I/61hXGhpu1IL._AC_UY218_.jpg,"The most comprehensive books available for learning how to approach each section of the LSAT. Learn advanced systems for attacking any game, question, or passage that you may encounter.",82
40 Days Chemistry for NEET by Sudhanshu Thakur,NEET,4.1,Sudhanshu Thakur,https://m.media-amazon.com/images/I/51IM9ptVQKL._AC_UY218_.jpg,"Objective NCERT at your Fingertips - Biology, is an unparalleled book to let you learn NCERT at your fingertips. This book is designed as per the fact that most of the questions asked in PMTs are from Biology NCERT books (11th and 12th)",83
ABC of Chemistry for Classes 11 and 12 by Modern,NEET,4.5,Dr. S.P. Jauhar,https://m.media-amazon.com/images/I/9113vbiX9DL._AC_UY218_.jpg,"Objective NCERT at your Fingertips - Biology, is an unparalleled book to let you learn NCERT at your fingertips. This book is designed as per the fact that most of the questions asked in PMTs are from Biology NCERT books (11th and 12th)",84
Physical Chemistry by O.P. Tandon,NEET,4.5,O.P. Tandon,https://m.media-amazon.com/images/I/51Iyl+3a4uL._AC_UY218_.jpg,"Objective NCERT at your Fingertips - Biology, is an unparalleled book to let you learn NCERT at your fingertips. This book is designed as per the fact that most of the questions asked in PMTs are from Biology NCERT books (11th and 12th)",85
Organic Chemistry by Morrison,NEET,4.4,Morrison & Boyd,https://m.media-amazon.com/images/I/81Jw1+pcP1L._AC_UY218_.jpg,"Objective NCERT at your Fingertips - Biology, is an unparalleled book to let you learn NCERT at your fingertips. This book is designed as per the fact that most of the questions asked in PMTs are from Biology NCERT books (11th and 12th)",86
Objective Chemistry by R.K. Gupta,NEET,4.3,Dr. R K Gupta,https://m.media-amazon.com/images/I/515I3xLN4TL._AC_UY218_.jpg,"Objective NCERT at your Fingertips - Biology, is an unparalleled book to let you learn NCERT at your fingertips. This book is designed as per the fact that most of the questions asked in PMTs are from Biology NCERT books (11th and 12th)",87
Concise Inorganic Chemistry by JD Lee,NEET,4.4,J.D. Lee,https://m.media-amazon.com/images/I/51hbrArMGEL._AC_UY218_.jpg,"Objective NCERT at your Fingertips - Biology, is an unparalleled book to let you learn NCERT at your fingertips. This book is designed as per the fact that most of the questions asked in PMTs are from Biology NCERT books (11th and 12th)",88
Boyd for Organic Chemistry,NEET,4.4,Morrison & Boyd,https://m.media-amazon.com/images/I/81Jw1+pcP1L._AC_UY218_.jpg,"Objective NCERT at your Fingertips - Biology, is an unparalleled book to let you learn NCERT at your fingertips. This book is designed as per the fact that most of the questions asked in PMTs are from Biology NCERT books (11th and 12th)",89
Physics for NEET by C.P. Singh,NEET,4.4,C. P. Singh,https://m.media-amazon.com/images/I/81JdUmohjaL._AC_UY218_.jpg,"Objective NCERT at your Fingertips - Biology, is an unparalleled book to let you learn NCERT at your fingertips. This book is designed as per the fact that most of the questions asked in PMTs are from Biology NCERT books (11th and 12th)",90
40 Days Physics for NEET by S.B. Tripathi,NEET,3.8,S B Tripathi,https://m.media-amazon.com/images/I/51fIlS6TkDL._AC_UY218_.jpg,"Objective NCERT at your Fingertips - Biology, is an unparalleled book to let you learn NCERT at your fingertips. This book is designed as per the fact that most of the questions asked in PMTs are from Biology NCERT books (11th and 12th)",91
"Fundamentals of Physics by Halliday, Resnick, and Walker",NEET,3.8,"Halliday, Resnick, and Walker",https://m.media-amazon.com/images/I/51fIlS6TkDL._AC_UY218_.jpg,"Objective NCERT at your Fingertips - Biology, is an unparalleled book to let you learn NCERT at your fingertips. This book is designed as per the fact that most of the questions asked in PMTs are from Biology NCERT books (11th and 12th)",92
Objective Physics By DC Pandey,NEET,4.5,DC Pandey,https://m.media-amazon.com/images/I/81PqT6AQpQL._AC_UY218_.jpg,"Objective NCERT at your Fingertips - Biology, is an unparalleled book to let you learn NCERT at your fingertips. This book is designed as per the fact that most of the questions asked in PMTs are from Biology NCERT books (11th and 12th)",93
Concepts of Physics by H.C. Verma,NEET,4.6,H.C. Verma,https://m.media-amazon.com/images/I/71EK+TbNJkL._AC_UY218_.jpg,"Objective NCERT at your Fingertips - Biology, is an unparalleled book to let you learn NCERT at your fingertips. This book is designed as per the fact that most of the questions asked in PMTs are from Biology NCERT books (11th and 12th)",94
Problems in General Physics by I.E. Irodov,NEET,4.4,I. E. Irodov,https://m.media-amazon.com/images/I/81KFolgrK4L._AC_UY218_.jpg,"Objective NCERT at your Fingertips - Biology, is an unparalleled book to let you learn NCERT at your fingertips. This book is designed as per the fact that most of the questions asked in PMTs are from Biology NCERT books (11th and 12th)",95
Fundamental Physics by Pradeep,NEET,4.4,K.L. Gomber and K.L. Gogia,https://m.media-amazon.com/images/I/91q6RY3w9SS._AC_UY218_.jpg,"Objective NCERT at your Fingertips - Biology, is an unparalleled book to let you learn NCERT at your fingertips. This book is designed as per the fact that most of the questions asked in PMTs are from Biology NCERT books (11th and 12th)",96
40 Days Biology for NEET by S. Chakravarty,NEET,4.4,S. Chakravarty,https://m.media-amazon.com/images/I/91uaf6i62lL._AC_UY218_.jpg,"Objective NCERT at your Fingertips - Biology, is an unparalleled book to let you learn NCERT at your fingertips. This book is designed as per the fact that most of the questions asked in PMTs are from Biology NCERT books (11th and 12th)",97
Pradeep’s Publication Biology,NEET,4.4,"Dr. H.N. Srivastava P.S Dhami, Dr. G. Chopra",https://m.media-amazon.com/images/I/81v4kLbessL._AC_UY218_.jpg,"Objective NCERT at your Fingertips - Biology, is an unparalleled book to let you learn NCERT at your fingertips. This book is designed as per the fact that most of the questions asked in PMTs are from Biology NCERT books (11th and 12th)",98
Trueman’s Objective Biology for NEET by M.P Tyagi,NEET,4.4,Tyagi and Goya,https://m.media-amazon.com/images/I/61qvp6q7-pL._AC_UY218_.jpg,"Objective NCERT at your Fingertips - Biology, is an unparalleled book to let you learn NCERT at your fingertips. This book is designed as per the fact that most of the questions asked in PMTs are from Biology NCERT books (11th and 12th)",99
Objective Botany by Ansari,NEET,4.2,BOTONY- S ANSARI,https://m.media-amazon.com/images/I/417g8AA2XuL._AC_UY218_.jpg,"Objective NCERT at your Fingertips - Biology, is an unparalleled book to let you learn NCERT at your fingertips. This book is designed as per the fact that most of the questions asked in PMTs are from Biology NCERT books (11th and 12th)",100
GR Bathla publications for Biology,NEET,4.1,"SINHA PILLAI, MALIK",https://m.media-amazon.com/images/I/71kh5SdYH6L._AC_UY218_.jpg,"Objective NCERT at your Fingertips - Biology, is an unparalleled book to let you learn NCERT at your fingertips. This book is designed as per the fact that most of the questions asked in PMTs are from Biology NCERT books (11th and 12th)",101
Objective Biology by Dinesh,NEET,4.6,K.N. Bhatia and K. Bhatia,https://m.media-amazon.com/images/I/51V26jUXhVL._AC_UY218_.jpg,"Objective NCERT at your Fingertips - Biology, is an unparalleled book to let you learn NCERT at your fingertips. This book is designed as per the fact that most of the questions asked in PMTs are from Biology NCERT books (11th and 12th)",102
Indian Polity – M Laxmikanth,UPSC,4.6, M. Laxmikanth,https://m.media-amazon.com/images/I/61MrRA4qE0L._AC_UY218_.jpg,One of the books which helps in IAS/IPS/UPSC examinations,103
"All NCERT (History, Geography, Indian Polity, Economics, etc.) IX-XII",UPSC,4.2,NCERT,https://m.media-amazon.com/images/I/41pZRSDgBHL._AC_UY218_.jpg,One of the books which helps in IAS/IPS/UPSC examinations,104
India’s Struggle for Independence – Bipan Chandra,UPSC,4.5,Bipan Chandra ,https://m.media-amazon.com/images/I/817obmPcT-L._AC_UY218_.jpg,One of the books which helps in IAS/IPS/UPSC examinations,105
Indian Art and Culture by Nitin Singhania,UPSC,4.6,Nitin Singhania ,https://m.media-amazon.com/images/I/81muj1cPYPL._AC_UY218_.jpg,One of the books which helps in IAS/IPS/UPSC examinations,106
Certificate Physical Geography – G C Leong,UPSC,4.5,Goh Cheng Leong,https://m.media-amazon.com/images/I/912vU-UabHL._AC_UY218_.jpg,One of the books which helps in IAS/IPS/UPSC examinations,107
World Atlas,UPSC,4.5,Pegasus Team,https://m.media-amazon.com/images/I/51JH2NUueAL._AC_UY218_.jpg,One of the books which helps in IAS/IPS/UPSC examinations,108
IAS General Studies Prelims Solved Papers – Vishal Publications,UPSC,4.3,New Vishal's Editorial Board,https://m.media-amazon.com/images/I/811q8P+JRFL._AC_UY218_.jpg,One of the books which helps in IAS/IPS/UPSC examinations,109
Tata McGraw Hill CSAT Manual,UPSC,4.4,McGraw Hill ,https://m.media-amazon.com/images/I/71Rf2oQQdEL._AC_UY218_.jpg,One of the books which helps in IAS/IPS/UPSC examinations,110
Verbal & Non-Verbal Reasoning – R S Aggarwal,UPSC,4.4,R.S. Aggarwal ,https://m.media-amazon.com/images/I/71+3qmU3VNL._AC_UY218_.jpg,One of the books which helps in IAS/IPS/UPSC examinations,111
Indian Economy by Nitin Singhania,UPSC,4.6,Nitin Singhania ,https://m.media-amazon.com/images/I/81muj1cPYPL._AC_UY218_.jpg,One of the books which helps in IAS/IPS/UPSC examinations,112
The India way by S. Jaishankar,UPSC,4.5,S. Jaishankar ,https://m.media-amazon.com/images/I/81XEfJgS1-L._AC_UY218_.jpg,One of the books which helps in IAS/IPS/UPSC examinations,113
ndia After Gandhi by Ramchandra Guha,UPSC,4.6,Ramachandra Guha ,https://m.media-amazon.com/images/I/71cXEAsmnjL._AC_UY218_.jpg,One of the books which helps in IAS/IPS/UPSC examinations,114
Economic Development & Policies in India – Jain & Ohri,UPSC,4.4,"T R Jain, V K Ohri",https://m.media-amazon.com/images/I/71p+k79-hZL._AC_UY218_.jpg,One of the books which helps in IAS/IPS/UPSC examinations,115
Indian Art and Culture – by Nitin Singhania,UPSC,4.5, Nitin Singhania ,https://m.media-amazon.com/images/I/91vVPwcrygL._AC_UY218_.jpg,One of the books which helps in IAS/IPS/UPSC examinations,116
Important Judgments that Transformed India – by Alex Andrew,UPSC,4.6,Alex Andrew,https://m.media-amazon.com/images/I/61fqohY0a0L._AC_UY218_.jpg,One of the books which helps in IAS/IPS/UPSC examinations,117
Important Acts that Transformed India – by Alex Andrews George,UPSC,4.6,Alex Andrews George,https://m.media-amazon.com/images/I/712RsnazF9L._AC_UY218_.jpg,One of the books which helps in IAS/IPS/UPSC examinations,118
Geography of India – by Majid Husain,UPSC,4.4,Majid Husain,https://m.media-amazon.com/images/I/71rmiCV8v2L._AC_UY218_.jpg,One of the books which helps in IAS/IPS/UPSC examinations,119
Certificate Physical And Human Geography – by Goh Cheng Leong,UPSC,4.5,Goh Cheng Leong,https://m.media-amazon.com/images/I/912vU-UabHL._AC_UY218_.jpg,One of the books which helps in IAS/IPS/UPSC examinations,120
Indian Economy Key Concepts – by Sankarganesh Karuppiah,UPSC,4.5,Sankarganesh Karuppiah ,https://m.media-amazon.com/images/I/61gOPfdzuFL._AC_UY218_.jpg,One of the books which helps in IAS/IPS/UPSC examinations,121
Science and Technology – by Ravi P. Agrahari,UPSC,4.4,Ravi P. Agrahari,https://m.media-amazon.com/images/I/61RZiFqpsAL._AC_UY218_.jpg,One of the books which helps in IAS/IPS/UPSC examinations,122
India 2020 Yearbook – by Rajiv Mehrishi,UPSC,4.2,Rajiv Mehrishi,https://m.media-amazon.com/images/I/71mkt6r6xSL._AC_UY218_.jpg,One of the books which helps in IAS/IPS/UPSC examinations,123
India 2020 – Publications Division Paperback – by Publications Division,UPSC,4.5,Publications Division,https://m.media-amazon.com/images/I/51XxhGgSKUL._AC_UY218_.jpg,One of the books which helps in IAS/IPS/UPSC examinations,124
25 Years UPSC IAS/ IPS Prelims Topic-wise Solved Papers 1 & 2 (1995-2019),UPSC,4.4,Disha Experts ,https://m.media-amazon.com/images/I/712W7ODD5-L._AC_UY218_.jpg,One of the books which helps in IAS/IPS/UPSC examinations,125
151 Essays – by Disha Experts,UPSC,4.3,Disha Experts ,https://m.media-amazon.com/images/I/81-n0tfZt9L._AC_UY218_.jpg,One of the books which helps in IAS/IPS/UPSC examinations,126
Princeton Review MCAT Subject Review Complete Set (2nd Edition),MCAT,4.4,The Princeton Review ,https://m.media-amazon.com/images/I/91VffCOl6FL._AC_UY218_.jpg,One of the books which helps in MCAT examinations,127
Kaplan MCAT Complete 7 Book Subject Review,MCAT,4.6,Kaplan,https://m.media-amazon.com/images/I/717obkYsc8L._AC_UY218_.jpg,One of the books which helps in MCAT examinations,128
The Princeton Review Complete MCAT,MCAT,4.7,The Princeton Review ,https://m.media-amazon.com/images/I/81IvZsOd5FL._AC_UY218_.jpg,One of the books which helps in MCAT examinations,129
Examkrackers MCAT complete study package (10th edition),MCAT,4.4,Jonayhan Orsay,https://m.media-amazon.com/images/I/61ssSaeG8VL._AC_UY218_.jpg,One of the books which helps in MCAT examinations,130
Kaplan Test Prep MCAT 528- Advanced Prep for Advanced Students,MCAT,4.3,Kaplan,https://m.media-amazon.com/images/I/51ofv-mQyRL._AC_UY218_.jpg,One of the books which helps in MCAT examinations,131
Sterling MCAT Practise Tests 2015,MCAT,4.1,Sterling Test Prep,https://m.media-amazon.com/images/I/713aNjj8l5L._AC_UY218_.jpg,One of the books which helps in MCAT examinations,132